name,unit,type,dept
情報学総論,2,facRequired,0
コンピュータ入門,2,facRequired,0
コンピュータシステム演習,1,facRequired,0
日本語表現法,2,facRequired,0
コミュニケーションスキルズⅠ,1,facRequired,0
プログラミング,3,facRequired,0
学習マネジメント,2,facRequired,0
情報倫理と法,2,facRequired,0
情報学方法論,1,facRequired,0
リーディングスキルズⅠ,1,facSelect,0
ライティングスキルズⅠ,1,facSelect,0
コミュニケーションスキルズⅡ,1,facSelect,0
リーディングスキルズⅡ,1,facSelect,0
ライティングスキルズⅡ,1,facSelect,0
情報学特別講義Ⅱ,2,facSelect,0
リーディングスキルズⅢ,1,facSelect,0
コミュニケーションスキルズⅢ,1,facSelect,0
ライティングスキルズⅢ-1,1,facSelect,0
情報学特別講義Ⅰ,2,facSelect,0
情報学特別講義Ⅲ,2,facSelect,0
ライティングスキルズⅢ-2,1,facSelect,0
ライティングスキルズⅢ-3,1,facSelect,0
問題分析とモデリング,2,deptRequired,2
コンピュータネットワーク基礎,2,deptRequired,2
統計学入門,2,deptRequired,2
アルゴリズムとデータ構造基礎,2,deptRequired,2
データ処理プログラミング,2,deptRequired,2
データベース論,2,deptRequired,2
情報システム基礎演習,2,deptRequired,2
データ分析応用論,2,deptRequired,2
経営のしくみ,2,deptRequired,2
ビジネス計画論,2,deptRequired,2
ユーザビリティ設計・評価論,2,deptRequired,2
Webシステム設計演習,2,deptRequired,2
データ分析応用演習,2,deptRequired,2
情報資源構築論,2,deptRequired,2
プロジェクトマネジメント,2,deptRequired,2
情報セキュリティ,2,deptRequired,2
情報学方法論演習,2,deptRequired,2
行動情報学演習,1,deptRequired,2
卒業研究,6,deptRequired,2
線形代数学Ⅰ,2,deptSelectRequiredA,2
微分積分学Ⅰ,2,deptSelectRequiredA,2
線形代数学Ⅱ,2,deptSelectRequiredA,2
微分積分学Ⅱ,2,deptSelectRequiredA,2
離散数学,2,deptSelectRequiredA,2
多変量データ解析,2,deptSelectRequiredA,2
情報と心理,2,deptSelectRequiredB,2
認知科学,2,deptSelectRequiredB,2
ビジネス計画演習,2,deptSelectRequiredC,2
ユーザビリティ設計・評価演習,2,deptSelectRequiredC,2
情報システム開発演習,2,deptSelectRequiredC,2
情報資源構築演習,2,deptSelectRequiredC,2
データマイニング,2,deptSelectRequiredD,2
人工知能,2,deptSelectRequiredD,2
システムマネジメント,2,deptSelectRequiredD,2
知的情報システム開発,2,deptSelectRequiredD,2
メディア・リテラシーⅠ,2,deptSelect,2
情報社会論,2,deptSelect,2
社会調査論,2,deptSelect,2
社会公共システム論,2,deptSelect,2
情報管理社会論,2,deptSelect,2
社会調査法,2,deptSelect,2
統治システム論,2,deptSelect,2
情報・ネットワーク経済と競争,2,deptSelect,2
情報理論,2,deptSelect,2
先端情報学実習Ⅰ-a,2,deptSelect,2
情報職業論,2,deptSelect,2
環境・地理情報システム論,2,deptSelect,2
情報社会思想,2,deptSelect,2
社会モデル,2,deptSelect,2
プログラミング方法論,2,deptSelect,2
アルゴリズムとデータ構造Ⅱ,2,deptSelect,2
データベースシステム論,2,deptSelect,2
先端情報学実習Ⅰ-b,2,deptSelect,2
意思決定論,2,deptSelect,2
金融システム論,2,deptSelect,2
産業社会行動分析,2,deptSelect,2
オペレーティングシステム,2,deptSelect,2
ネットワークプログラミング,2,deptSelect,2
ソフトウェア品質管理,2,deptSelect,2
先端情報学実習Ⅱ-a,2,deptSelect,2
インターンシップ-A,2,deptSelect,2
インターンシップ-B,1,deptSelect,2
視聴覚教育メディア論,2,deptSelect,2
組織マネジメント,2,deptSelect,2
組織科学,2,deptSelect,2
知的財産論,2,deptSelect,2
地域情報マネジメント,2,deptSelect,2
グローバル経営システム論,2,deptSelect,2
学習過程論,2,deptSelect,2
シミュレーション,2,deptSelect,2
オペレーション計画,2,deptSelect,2
ヒューマンインタフェースおよび演習,2,deptSelect,2
先端情報学実習Ⅱ-b,2,deptSelect,2
先端情報学実習Ⅲ-a,2,deptSelect,2
先端情報学実習Ⅲ-b,2,deptSelect,2
微分積分学Ⅰ,2,deptRequired,1
線形代数学Ⅰ,2,deptRequired,1
線形代数学Ⅱ,2,deptRequired,1
情報数学,2,deptRequired,1
離散数学,2,deptRequired,1
情報理論,2,deptRequired,1
数理論理,2,deptRequired,1
アルゴリズムとデータ構造Ⅰ-CS,2,deptRequired,1
論理回路,2,deptRequired,1
アルゴリズムとデータ構造Ⅱ,2,deptRequired,1
プログラミング方法論,2,deptRequired,1
コンピュータ設計Ⅰ,2,deptRequired,1
オートマトンと計算理論,2,deptRequired,1
コンピュータネットワーク,2,deptRequired,1
情報科学実験Ⅰ,2,deptRequired,1
コンピュータ設計Ⅱ,2,deptRequired,1
言語理論,2,deptRequired,1
機械語と計算機械,2,deptRequired,1
オペレーティングシステム,2,deptRequired,1
情報科学実験Ⅱ,2,deptRequired,1
情報科学実験Ⅲ,2,deptRequired,1
卒業研究,6,deptRequired,1
微分積分学Ⅱ,2,deptSelectRequired,1
情報代数及び符号理論,2,deptSelectRequired,1
データベースシステム論,2,deptSelectRequired,1
ディジタル信号処理,2,deptSelectRequired,1
人工知能,2,deptSelectRequired,1
ネットワークプログラミング,2,deptSelectRequired,1
統計学入門,2,deptSelect,1
認知科学,2,deptSelect,1
情報と心理,2,deptSelect,1
エレクトロニクス入門,2,deptSelect,1
問題分析とモデリング,2,deptSelect,1
応用数学,2,deptSelect,1
創造的プログラミング,2,deptSelect,1
多変量データ解析,2,deptSelect,1
先端情報学実習Ⅰ-a,2,deptSelect,1
先端情報学実習Ⅰ-b,2,deptSelect,1
記号処理,2,deptSelect,1
意思決定論,2,deptSelect,1
パターン認識,2,deptSelect,1
システム要求分析設計,2,deptSelect,1
人間情報活用論,2,deptSelect,1
情報セキュリティ,2,deptSelect,1
プロジェクトマネジメント,2,deptSelect,1
先端情報学実習Ⅱ-a,2,deptSelect,1
情報科学演習,1,deptSelect,1
シミュレーション,2,deptSelect,1
ヒューマンインタフェース及び演習,2,deptSelect,1
先端情報学実習Ⅱ-b,2,deptSelect,1
インターンシップ-A,2,deptSelect,1
インターンシップ-B,1,deptSelect,1
ソフトウエア品質管理,2,deptSelect,1
機械学習,2,deptSelect,1
データマイニング,2,deptSelect,1
先端情報学実習Ⅲ-a,2,deptSelect,1
社会モデル,2,deptSelect,1
組織マネジメント,2,deptSelect,1
先端情報学実習Ⅲ-b,2,deptSelect,1
